"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","track_name","track_number","type","track_uri","is_local","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.536,0.792,6,-7.58,0,0.053,0.0385,0,0.935,0.253,129.916,"7lXXRGfVy1l3vI9FKUlVOX","https://api.spotify.com/v1/audio-analysis/7lXXRGfVy1l3vI9FKUlVOX",4,1,253573,FALSE,"https://api.spotify.com/v1/tracks/7lXXRGfVy1l3vI9FKUlVOX","Llueve - En Directo",9,"track","spotify:track:7lXXRGfVy1l3vI9FKUlVOX",FALSE,"https://open.spotify.com/track/7lXXRGfVy1l3vI9FKUlVOX","Directo a Septiembre (Gira Un Alumno Más)","F#","minor","F# minor"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.43,0.809,9,-6.932,1,0.0437,0.19,0,0.97,0.314,81.038,"7dbop7O5tXNT4rnasWm8gd","https://api.spotify.com/v1/audio-analysis/7dbop7O5tXNT4rnasWm8gd",4,1,276453,FALSE,"https://api.spotify.com/v1/tracks/7dbop7O5tXNT4rnasWm8gd","El amor es un arte - En Directo",10,"track","spotify:track:7dbop7O5tXNT4rnasWm8gd",FALSE,"https://open.spotify.com/track/7dbop7O5tXNT4rnasWm8gd","Directo a Septiembre (Gira Un Alumno Más)","A","major","A major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.31,0.811,6,-7.255,0,0.116,0.0701,0,0.43,0.182,96.995,"4ICd7npHEnO5Lqqu4IKcJt","https://api.spotify.com/v1/audio-analysis/4ICd7npHEnO5Lqqu4IKcJt",4,1,344106,FALSE,"https://api.spotify.com/v1/tracks/4ICd7npHEnO5Lqqu4IKcJt","Como una vela - En Directo",11,"track","spotify:track:4ICd7npHEnO5Lqqu4IKcJt",FALSE,"https://open.spotify.com/track/4ICd7npHEnO5Lqqu4IKcJt","Directo a Septiembre (Gira Un Alumno Más)","F#","minor","F# minor"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.622,0.776,5,-7.55,1,0.0328,0.0334,0,0.695,0.415,122.994,"73UsU7eg5YdaKZcVNF1UVK","https://api.spotify.com/v1/audio-analysis/73UsU7eg5YdaKZcVNF1UVK",4,1,223760,FALSE,"https://api.spotify.com/v1/tracks/73UsU7eg5YdaKZcVNF1UVK","Colgado de la vecina - En Directo",12,"track","spotify:track:73UsU7eg5YdaKZcVNF1UVK",FALSE,"https://open.spotify.com/track/73UsU7eg5YdaKZcVNF1UVK","Directo a Septiembre (Gira Un Alumno Más)","F","major","F major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.468,0.943,0,-7.301,1,0.169,0.0381,1.73e-05,0.978,0.242,152.988,"4BhLgMzbD0CmXmMRibf34J","https://api.spotify.com/v1/audio-analysis/4BhLgMzbD0CmXmMRibf34J",4,1,232693,FALSE,"https://api.spotify.com/v1/tracks/4BhLgMzbD0CmXmMRibf34J","Barbie de extrarradio - En Directo",13,"track","spotify:track:4BhLgMzbD0CmXmMRibf34J",FALSE,"https://open.spotify.com/track/4BhLgMzbD0CmXmMRibf34J","Directo a Septiembre (Gira Un Alumno Más)","C","major","C major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.442,0.514,2,-7.43,0,0.032,0.176,0.913,0.411,0.0801,120.165,"5gyccmTDWINt9Se7rq70dE","https://api.spotify.com/v1/audio-analysis/5gyccmTDWINt9Se7rq70dE",4,1,81880,FALSE,"https://api.spotify.com/v1/tracks/5gyccmTDWINt9Se7rq70dE","Marea (Intro) - En Directo",14,"track","spotify:track:5gyccmTDWINt9Se7rq70dE",FALSE,"https://open.spotify.com/track/5gyccmTDWINt9Se7rq70dE","Directo a Septiembre (Gira Un Alumno Más)","D","minor","D minor"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.578,0.79,5,-7.043,1,0.0376,0.0911,0,0.751,0.366,128.009,"2TcWVOt1ZEF7BCoU84Qs9R","https://api.spotify.com/v1/audio-analysis/2TcWVOt1ZEF7BCoU84Qs9R",4,1,241240,FALSE,"https://api.spotify.com/v1/tracks/2TcWVOt1ZEF7BCoU84Qs9R","Con sólo una sonrisa - En Directo",15,"track","spotify:track:2TcWVOt1ZEF7BCoU84Qs9R",FALSE,"https://open.spotify.com/track/2TcWVOt1ZEF7BCoU84Qs9R","Directo a Septiembre (Gira Un Alumno Más)","F","major","F major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.525,0.925,7,-6.067,1,0.0662,0.00931,1.9e-05,0.92,0.432,132.979,"1XCwAF56d4L5Cv6NdVpkqH","https://api.spotify.com/v1/audio-analysis/1XCwAF56d4L5Cv6NdVpkqH",4,1,235106,FALSE,"https://api.spotify.com/v1/tracks/1XCwAF56d4L5Cv6NdVpkqH","Somos - En Directo",16,"track","spotify:track:1XCwAF56d4L5Cv6NdVpkqH",FALSE,"https://open.spotify.com/track/1XCwAF56d4L5Cv6NdVpkqH","Directo a Septiembre (Gira Un Alumno Más)","G","major","G major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.374,0.64,5,-7.947,1,0.0385,0.265,1.32e-06,0.984,0.182,82.983,"3gbHZO0uVHgKA2VZffh64g","https://api.spotify.com/v1/audio-analysis/3gbHZO0uVHgKA2VZffh64g",4,1,438080,FALSE,"https://api.spotify.com/v1/tracks/3gbHZO0uVHgKA2VZffh64g","Saraluna - En Directo",17,"track","spotify:track:3gbHZO0uVHgKA2VZffh64g",FALSE,"https://open.spotify.com/track/3gbHZO0uVHgKA2VZffh64g","Directo a Septiembre (Gira Un Alumno Más)","F","major","F major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.435,0.952,9,-6.293,1,0.106,0.00341,0.0012,0.362,0.278,159.968,"4Ziejo7B5WBPNtsgF5yHkh","https://api.spotify.com/v1/audio-analysis/4Ziejo7B5WBPNtsgF5yHkh",4,1,255400,FALSE,"https://api.spotify.com/v1/tracks/4Ziejo7B5WBPNtsgF5yHkh","Lágrimas desordenadas - En Directo",18,"track","spotify:track:4Ziejo7B5WBPNtsgF5yHkh",FALSE,"https://open.spotify.com/track/4Ziejo7B5WBPNtsgF5yHkh","Directo a Septiembre (Gira Un Alumno Más)","A","major","A major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.45,0.519,0,-9.667,1,0.0615,0.657,0,0.49,0.262,74.72,"6PbGP7HfxfzFLag9fxmogf","https://api.spotify.com/v1/audio-analysis/6PbGP7HfxfzFLag9fxmogf",4,1,321466,FALSE,"https://api.spotify.com/v1/tracks/6PbGP7HfxfzFLag9fxmogf","Cierra los ojos - En Directo",19,"track","spotify:track:6PbGP7HfxfzFLag9fxmogf",FALSE,"https://open.spotify.com/track/6PbGP7HfxfzFLag9fxmogf","Directo a Septiembre (Gira Un Alumno Más)","C","major","C major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.514,0.871,7,-6.698,1,0.0883,0.16,0,0.955,0.205,109.909,"78cYURbVxZeJhaRJEkXlRg","https://api.spotify.com/v1/audio-analysis/78cYURbVxZeJhaRJEkXlRg",4,1,390893,FALSE,"https://api.spotify.com/v1/tracks/78cYURbVxZeJhaRJEkXlRg","Cenizas en la eterninad - En Directo",20,"track","spotify:track:78cYURbVxZeJhaRJEkXlRg",FALSE,"https://open.spotify.com/track/78cYURbVxZeJhaRJEkXlRg","Directo a Septiembre (Gira Un Alumno Más)","G","major","G major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.574,0.646,0,-10.256,1,0.0527,0.167,0,0.6,0.391,132.041,"1GqC49XS762ltA71nAR23H","https://api.spotify.com/v1/audio-analysis/1GqC49XS762ltA71nAR23H",4,1,390986,FALSE,"https://api.spotify.com/v1/tracks/1GqC49XS762ltA71nAR23H","Posdata - En Directo",21,"track","spotify:track:1GqC49XS762ltA71nAR23H",FALSE,"https://open.spotify.com/track/1GqC49XS762ltA71nAR23H","Directo a Septiembre (Gira Un Alumno Más)","C","major","C major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.557,0.825,2,-7.036,1,0.0609,0.0669,0,0.872,0.427,88.011,"0ZwXpeIO0HVG58oWOLF2ZQ","https://api.spotify.com/v1/audio-analysis/0ZwXpeIO0HVG58oWOLF2ZQ",4,1,213920,FALSE,"https://api.spotify.com/v1/tracks/0ZwXpeIO0HVG58oWOLF2ZQ","La religión de los idiotas - En Directo",22,"track","spotify:track:0ZwXpeIO0HVG58oWOLF2ZQ",FALSE,"https://open.spotify.com/track/0ZwXpeIO0HVG58oWOLF2ZQ","Directo a Septiembre (Gira Un Alumno Más)","D","major","D major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.377,0.909,5,-7.536,1,0.221,0.188,0,0.981,0.334,127.967,"4oGjfOHHwKTiANbJCBYz8k","https://api.spotify.com/v1/audio-analysis/4oGjfOHHwKTiANbJCBYz8k",4,1,347933,FALSE,"https://api.spotify.com/v1/tracks/4oGjfOHHwKTiANbJCBYz8k","Tu jardín con enanitos - En Directo",23,"track","spotify:track:4oGjfOHHwKTiANbJCBYz8k",FALSE,"https://open.spotify.com/track/4oGjfOHHwKTiANbJCBYz8k","Directo a Septiembre (Gira Un Alumno Más)","F","major","F major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.384,0.749,10,-7.727,1,0.0731,0.167,2.46e-06,0.888,0.205,75.822,"2h2ImLBPvinacW4y2uWDr5","https://api.spotify.com/v1/audio-analysis/2h2ImLBPvinacW4y2uWDr5",4,1,329146,FALSE,"https://api.spotify.com/v1/tracks/2h2ImLBPvinacW4y2uWDr5","Un alumno más - En Directo",24,"track","spotify:track:2h2ImLBPvinacW4y2uWDr5",FALSE,"https://open.spotify.com/track/2h2ImLBPvinacW4y2uWDr5","Directo a Septiembre (Gira Un Alumno Más)","A#","major","A# major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.407,0.744,4,-6.406,0,0.0352,0.0292,0,0.862,0.224,147.853,"3F6n3zCYbT11ysk5TyeIsD","https://api.spotify.com/v1/audio-analysis/3F6n3zCYbT11ysk5TyeIsD",4,1,297160,FALSE,"https://api.spotify.com/v1/tracks/3F6n3zCYbT11ysk5TyeIsD","Cheque al portamor - En Directo",25,"track","spotify:track:3F6n3zCYbT11ysk5TyeIsD",FALSE,"https://open.spotify.com/track/3F6n3zCYbT11ysk5TyeIsD","Directo a Septiembre (Gira Un Alumno Más)","E","minor","E minor"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.456,0.82,6,-6.442,1,0.0499,0.126,0,0.548,0.408,153.849,"4AnvasNP7aFV2uu1CPC0iR","https://api.spotify.com/v1/audio-analysis/4AnvasNP7aFV2uu1CPC0iR",4,1,242000,FALSE,"https://api.spotify.com/v1/tracks/4AnvasNP7aFV2uu1CPC0iR","La promesa - En Directo",26,"track","spotify:track:4AnvasNP7aFV2uu1CPC0iR",FALSE,"https://open.spotify.com/track/4AnvasNP7aFV2uu1CPC0iR","Directo a Septiembre (Gira Un Alumno Más)","F#","major","F# major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.544,0.935,6,-6.074,0,0.122,0.047,1.58e-06,0.927,0.494,101.978,"4w7pWJteqOIxDQlXArCOFk","https://api.spotify.com/v1/audio-analysis/4w7pWJteqOIxDQlXArCOFk",4,1,231426,FALSE,"https://api.spotify.com/v1/tracks/4w7pWJteqOIxDQlXArCOFk","Tocado y hundido - En Directo",27,"track","spotify:track:4w7pWJteqOIxDQlXArCOFk",FALSE,"https://open.spotify.com/track/4w7pWJteqOIxDQlXArCOFk","Directo a Septiembre (Gira Un Alumno Más)","F#","minor","F# minor"
"Melendi","1EXjXQpDx2pROygh8zvHs4","7Bo45ezxqo2Pab4TISIqLz","album","2015-12-04",2015,"day",0.489,0.779,0,-5.149,1,0.0373,0.0456,0,0.703,0.369,134.96,"4KdR7Br2CiKKzUDjaDZ7Jj","https://api.spotify.com/v1/audio-analysis/4KdR7Br2CiKKzUDjaDZ7Jj",4,1,378413,FALSE,"https://api.spotify.com/v1/tracks/4KdR7Br2CiKKzUDjaDZ7Jj","De repente desperté - En Directo",28,"track","spotify:track:4KdR7Br2CiKKzUDjaDZ7Jj",FALSE,"https://open.spotify.com/track/4KdR7Br2CiKKzUDjaDZ7Jj","Directo a Septiembre (Gira Un Alumno Más)","C","major","C major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.584,0.73,8,-5.095,1,0.0355,0.0674,0.00849,0.288,0.414,153.929,"2GJyBJWPmnM7pK961cB6iV","https://api.spotify.com/v1/audio-analysis/2GJyBJWPmnM7pK961cB6iV",4,1,233040,FALSE,"https://api.spotify.com/v1/tracks/2GJyBJWPmnM7pK961cB6iV","La promesa",1,"track","spotify:track:2GJyBJWPmnM7pK961cB6iV",FALSE,"https://open.spotify.com/track/2GJyBJWPmnM7pK961cB6iV","Un alumno más","G#","major","G# major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.693,0.919,11,-3.737,1,0.0651,0.136,0.0074,0.0901,0.729,102.052,"4lN533ecUjcnqTkdxaYoP2","https://api.spotify.com/v1/audio-analysis/4lN533ecUjcnqTkdxaYoP2",4,1,211586,FALSE,"https://api.spotify.com/v1/tracks/4lN533ecUjcnqTkdxaYoP2","Tocado y hundido",2,"track","spotify:track:4lN533ecUjcnqTkdxaYoP2",FALSE,"https://open.spotify.com/track/4lN533ecUjcnqTkdxaYoP2","Un alumno más","B","major","B major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.579,0.812,4,-4.876,1,0.0604,0.0709,0.00138,0.15,0.839,175.969,"2f0N3mDwNoUO8Lnqhm8URm","https://api.spotify.com/v1/audio-analysis/2f0N3mDwNoUO8Lnqhm8URm",4,1,208826,FALSE,"https://api.spotify.com/v1/tracks/2f0N3mDwNoUO8Lnqhm8URm","La religión de los idiotas",3,"track","spotify:track:2f0N3mDwNoUO8Lnqhm8URm",FALSE,"https://open.spotify.com/track/2f0N3mDwNoUO8Lnqhm8URm","Un alumno más","E","major","E major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.473,0.54,7,-6.637,1,0.0354,0.149,0.000102,0.112,0.177,82.83,"2mDEThbsrYVG4xb6lzVrq2","https://api.spotify.com/v1/audio-analysis/2mDEThbsrYVG4xb6lzVrq2",4,1,432693,FALSE,"https://api.spotify.com/v1/tracks/2mDEThbsrYVG4xb6lzVrq2","Saraluna",4,"track","spotify:track:2mDEThbsrYVG4xb6lzVrq2",FALSE,"https://open.spotify.com/track/2mDEThbsrYVG4xb6lzVrq2","Un alumno más","G","major","G major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.705,0.828,9,-3.972,1,0.0397,0.414,0,0.11,0.594,110.009,"7dgFxeKMK5U5WVcNKEH66s","https://api.spotify.com/v1/audio-analysis/7dgFxeKMK5U5WVcNKEH66s",4,1,356106,FALSE,"https://api.spotify.com/v1/tracks/7dgFxeKMK5U5WVcNKEH66s","Cenizas en la eternidad",5,"track","spotify:track:7dgFxeKMK5U5WVcNKEH66s",FALSE,"https://open.spotify.com/track/7dgFxeKMK5U5WVcNKEH66s","Un alumno más","A","major","A major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.529,0.771,11,-5.395,1,0.0786,0.253,4.17e-06,0.0998,0.377,161.913,"5FzzxbWx6fEYs9NeTvk20g","https://api.spotify.com/v1/audio-analysis/5FzzxbWx6fEYs9NeTvk20g",4,1,265880,FALSE,"https://api.spotify.com/v1/tracks/5FzzxbWx6fEYs9NeTvk20g","El amor es un arte",6,"track","spotify:track:5FzzxbWx6fEYs9NeTvk20g",FALSE,"https://open.spotify.com/track/5FzzxbWx6fEYs9NeTvk20g","Un alumno más","B","major","B major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.685,0.713,0,-6.037,0,0.038,0.0554,0.00275,0.302,0.521,100.062,"5qg5flXLMnGJDzCsWh05Wg","https://api.spotify.com/v1/audio-analysis/5qg5flXLMnGJDzCsWh05Wg",4,1,246466,FALSE,"https://api.spotify.com/v1/tracks/5qg5flXLMnGJDzCsWh05Wg","Septiembre",7,"track","spotify:track:5qg5flXLMnGJDzCsWh05Wg",FALSE,"https://open.spotify.com/track/5qg5flXLMnGJDzCsWh05Wg","Un alumno más","C","minor","C minor"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.792,0.674,7,-6.28,1,0.0352,0.0463,1.96e-05,0.117,0.549,123.067,"0tBV4TaXLAT0UvjLbhkYwL","https://api.spotify.com/v1/audio-analysis/0tBV4TaXLAT0UvjLbhkYwL",4,1,218746,FALSE,"https://api.spotify.com/v1/tracks/0tBV4TaXLAT0UvjLbhkYwL","Colgado de la vecina",8,"track","spotify:track:0tBV4TaXLAT0UvjLbhkYwL",FALSE,"https://open.spotify.com/track/0tBV4TaXLAT0UvjLbhkYwL","Un alumno más","G","major","G major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.584,0.84,11,-4.39,0,0.0585,0.00718,0.00371,0.183,0.767,145.903,"4JoC9tR0igdr4HuUXo4uT3","https://api.spotify.com/v1/audio-analysis/4JoC9tR0igdr4HuUXo4uT3",4,1,224040,FALSE,"https://api.spotify.com/v1/tracks/4JoC9tR0igdr4HuUXo4uT3","Tú de Elvis yo de Marilyn",9,"track","spotify:track:4JoC9tR0igdr4HuUXo4uT3",FALSE,"https://open.spotify.com/track/4JoC9tR0igdr4HuUXo4uT3","Un alumno más","B","minor","B minor"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.83,0.571,2,-7.617,1,0.0377,0.411,3.19e-05,0.108,0.583,132.081,"245uk4JEHsX4CZf9qVCDsq","https://api.spotify.com/v1/audio-analysis/245uk4JEHsX4CZf9qVCDsq",4,1,276413,FALSE,"https://api.spotify.com/v1/tracks/245uk4JEHsX4CZf9qVCDsq","Posdata",10,"track","spotify:track:245uk4JEHsX4CZf9qVCDsq",FALSE,"https://open.spotify.com/track/245uk4JEHsX4CZf9qVCDsq","Un alumno más","D","major","D major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","0Ggp1Xlj8V9dBz1nrQATgo","album","2014-11-25",2014,"day",0.675,0.711,10,-6.092,1,0.193,0.615,0,0.0978,0.857,170.012,"59i5dQ0uyCIEDXb3clE6qu","https://api.spotify.com/v1/audio-analysis/59i5dQ0uyCIEDXb3clE6qu",4,1,205066,FALSE,"https://api.spotify.com/v1/tracks/59i5dQ0uyCIEDXb3clE6qu","El gordo y el narco",11,"track","spotify:track:59i5dQ0uyCIEDXb3clE6qu",FALSE,"https://open.spotify.com/track/59i5dQ0uyCIEDXb3clE6qu","Un alumno más","A#","major","A# major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","1J83k6qJHhtXaexpnJzoqr","album","2012-11-13",2012,"day",0.721,0.834,7,-4.457,1,0.0345,0.337,0,0.104,0.53,127.92,"6yCjU5j6YHbux2VQCBTTE1","https://api.spotify.com/v1/audio-analysis/6yCjU5j6YHbux2VQCBTTE1",4,1,236975,FALSE,"https://api.spotify.com/v1/tracks/6yCjU5j6YHbux2VQCBTTE1","Tu jardín con enanitos",1,"track","spotify:track:6yCjU5j6YHbux2VQCBTTE1",FALSE,"https://open.spotify.com/track/6yCjU5j6YHbux2VQCBTTE1","Lágrimas desordenadas","G","major","G major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","1J83k6qJHhtXaexpnJzoqr","album","2012-11-13",2012,"day",0.641,0.937,9,-3.52,1,0.0735,0.238,0,0.108,0.653,160.1,"1dp62fHaXUP0Zh45voegpI","https://api.spotify.com/v1/audio-analysis/1dp62fHaXUP0Zh45voegpI",4,1,229308,FALSE,"https://api.spotify.com/v1/tracks/1dp62fHaXUP0Zh45voegpI","Lágrimas desordenadas",2,"track","spotify:track:1dp62fHaXUP0Zh45voegpI",FALSE,"https://open.spotify.com/track/1dp62fHaXUP0Zh45voegpI","Lágrimas desordenadas","A","major","A major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","1J83k6qJHhtXaexpnJzoqr","album","2012-11-13",2012,"day",0.556,0.627,4,-4.931,0,0.0315,0.397,0,0.151,0.364,147.839,"2FhLn92NDtRW6hKJvj9yX5","https://api.spotify.com/v1/audio-analysis/2FhLn92NDtRW6hKJvj9yX5",4,1,295718,FALSE,"https://api.spotify.com/v1/tracks/2FhLn92NDtRW6hKJvj9yX5","Cheque al portamor",3,"track","spotify:track:2FhLn92NDtRW6hKJvj9yX5",FALSE,"https://open.spotify.com/track/2FhLn92NDtRW6hKJvj9yX5","Lágrimas desordenadas","E","minor","E minor"
"Melendi","1EXjXQpDx2pROygh8zvHs4","1J83k6qJHhtXaexpnJzoqr","album","2012-11-13",2012,"day",0.661,0.816,9,-4.041,0,0.0668,0.135,1.54e-05,0.152,0.647,149.918,"0upIaaxL0LvLKwDoNywZCL","https://api.spotify.com/v1/audio-analysis/0upIaaxL0LvLKwDoNywZCL",4,1,241813,FALSE,"https://api.spotify.com/v1/tracks/0upIaaxL0LvLKwDoNywZCL","Tu lista de enemigos",4,"track","spotify:track:0upIaaxL0LvLKwDoNywZCL",FALSE,"https://open.spotify.com/track/0upIaaxL0LvLKwDoNywZCL","Lágrimas desordenadas","A","minor","A minor"
"Melendi","1EXjXQpDx2pROygh8zvHs4","1J83k6qJHhtXaexpnJzoqr","album","2012-11-13",2012,"day",0.564,0.739,11,-3.966,1,0.0751,0.454,0,0.0933,0.625,77.61,"2HgM71RWD7OtqaWpaWpSwT","https://api.spotify.com/v1/audio-analysis/2HgM71RWD7OtqaWpaWpSwT",4,1,243600,FALSE,"https://api.spotify.com/v1/tracks/2HgM71RWD7OtqaWpaWpSwT","Aprendiz de caballero",5,"track","spotify:track:2HgM71RWD7OtqaWpaWpSwT",FALSE,"https://open.spotify.com/track/2HgM71RWD7OtqaWpaWpSwT","Lágrimas desordenadas","B","major","B major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","1J83k6qJHhtXaexpnJzoqr","album","2012-11-13",2012,"day",0.774,0.85,2,-5.329,1,0.0403,0.192,1.03e-06,0.09,0.358,123.972,"4XrhmxF5KdheYU4HNd1rYK","https://api.spotify.com/v1/audio-analysis/4XrhmxF5KdheYU4HNd1rYK",4,1,210600,FALSE,"https://api.spotify.com/v1/tracks/4XrhmxF5KdheYU4HNd1rYK","Autofotos",6,"track","spotify:track:4XrhmxF5KdheYU4HNd1rYK",FALSE,"https://open.spotify.com/track/4XrhmxF5KdheYU4HNd1rYK","Lágrimas desordenadas","D","major","D major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","1J83k6qJHhtXaexpnJzoqr","album","2012-11-13",2012,"day",0.631,0.862,2,-4.151,1,0.102,0.336,0,0.111,0.407,144.997,"6gv4xCMCwjltktj6acDqz5","https://api.spotify.com/v1/audio-analysis/6gv4xCMCwjltktj6acDqz5",4,1,255760,FALSE,"https://api.spotify.com/v1/tracks/6gv4xCMCwjltktj6acDqz5","Mi primer beso",7,"track","spotify:track:6gv4xCMCwjltktj6acDqz5",FALSE,"https://open.spotify.com/track/6gv4xCMCwjltktj6acDqz5","Lágrimas desordenadas","D","major","D major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","1J83k6qJHhtXaexpnJzoqr","album","2012-11-13",2012,"day",0.693,0.608,9,-4.99,1,0.0353,0.332,0,0.269,0.56,134.995,"4GzVzlMkT3hnORiXvN81kt","https://api.spotify.com/v1/audio-analysis/4GzVzlMkT3hnORiXvN81kt",3,1,234812,FALSE,"https://api.spotify.com/v1/tracks/4GzVzlMkT3hnORiXvN81kt","La tortura de Lyss",8,"track","spotify:track:4GzVzlMkT3hnORiXvN81kt",FALSE,"https://open.spotify.com/track/4GzVzlMkT3hnORiXvN81kt","Lágrimas desordenadas","A","major","A major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","1J83k6qJHhtXaexpnJzoqr","album","2012-11-13",2012,"day",0.412,0.883,0,-4.11,1,0.128,0.182,0,0.245,0.633,93.112,"7I6Zy8y74KcBusG2ICymx3","https://api.spotify.com/v1/audio-analysis/7I6Zy8y74KcBusG2ICymx3",4,1,242840,FALSE,"https://api.spotify.com/v1/tracks/7I6Zy8y74KcBusG2ICymx3","De pequeño fue el coco",9,"track","spotify:track:7I6Zy8y74KcBusG2ICymx3",FALSE,"https://open.spotify.com/track/7I6Zy8y74KcBusG2ICymx3","Lágrimas desordenadas","C","major","C major"
"Melendi","1EXjXQpDx2pROygh8zvHs4","1J83k6qJHhtXaexpnJzoqr","album","2012-11-13",2012,"day",0.747,0.815,3,-4.814,1,0.0407,0.173,0,0.133,0.698,134.982,"2SDw0juTyYjHQJU0ucTNqg","https://api.spotify.com/v1/audio-analysis/2SDw0juTyYjHQJU0ucTNqg",4,1,226586,FALSE,"https://api.spotify.com/v1/tracks/2SDw0juTyYjHQJU0ucTNqg","Gatos celestes",10,"track","spotify:track:2SDw0juTyYjHQJU0ucTNqg",FALSE,"https://open.spotify.com/track/2SDw0juTyYjHQJU0ucTNqg","Lágrimas desordenadas","D#","major","D# major"
